rms_error,rms_torque,settling_time_s,mean_solve_time_ms,max_solve_time_ms,scenario
207.1594401215761,119.184800407467,nan,36.19527243725188,62.72920000265003,nominal
25.736372643104087,4.331641409616929,nan,19.4505133984368,55.056599998351885,noise_high
42.580463447112585,4.50057579319075,nan,34.93582787865014,61.51040000258945,noise_low
27.287981094550954,3.951408656036399,nan,20.052382893804783,46.87189999822294,noise_mid
6.947558803563466,0.9407485468849446,nan,36.31365079834366,58.31749999924796,torque_limit_low
